Timestamp,Session_Time_Seconds,Attention_State,Identity_Status,Sound_Detected,Sound_Level,Head_Yaw,Head_Pitch,Gaze_X,Gaze_Y,Eye_Aspect_Ratio,Confidence
2025-12-15T16:09:43.101867,13.961245059967041,ATTENTIVE,VERIFIED,True,0.01014519003801979,18.817205182826456,29.50926944804567,0.47294947339134646,0.3080356950457658,0.3048982713946784,0.9506117314895797
2025-12-15T16:09:44.129881,14.993409156799316,ATTENTIVE,VERIFIED,True,0.007768863579985919,12.062208224189266,70.0940168513951,0.45637487886612765,0.30555418615969354,0.3270211775247178,0.9506117314895797
2025-12-15T16:09:45.151027,16.011883974075317,INATTENTIVE,VERIFIED,True,0.014180234970990569,-3.5821075760780032,141.48441287539387,0.4596154228498311,0.3083188862965587,0.2341886470302756,0.9591300477326595
2025-12-15T16:09:46.164219,17.024206399917603,INATTENTIVE,VERIFIED,True,0.00983358253724873,2.129129458886798,109.85873610425756,0.5543905586863696,0.260242435595972,0.268584851796697,0.9591300477326595
2025-12-15T16:09:47.243634,18.0505793094635,ATTENTIVE,VERIFIED,True,0.006378547404165147,-4.434693406599493,150.66541133680272,0.5476830760188105,0.28394725380010144,0.288493178651686,0.9591300477326595
2025-12-15T16:09:48.264542,19.123223543167114,ATTENTIVE,VERIFIED,True,0.010048607341013848,-8.312162965816418,107.83178149428885,0.5265117622906987,0.3789828446667205,0.31711211075633616,0.9591300477326595
2025-12-15T16:09:49.292064,20.156295776367188,ATTENTIVE,NO FACE,True,0.007946526163141242,-13.185305025800842,148.55888847115506,0.5345029011776814,0.3298012313041484,0.26655805354492235,0.9591300477326595
2025-12-15T16:09:50.294580,21.15967869758606,ATTENTIVE,NO FACE,True,0.006142604126580409,-8.97581632908942,97.92631101153556,0.4892482353009331,0.2010596417374415,0.27926407095466343,0.9591300477326595
2025-12-15T16:09:51.297959,22.17361283302307,ATTENTIVE,NO FACE,True,0.004979178272333229,-6.2489501376091425,146.9992679844815,0.5018429080406446,0.22959372817243984,0.2967524475404389,0.9591300477326595
2025-12-15T16:09:52.363066,23.227254152297974,ATTENTIVE,NO FACE,True,0.021316545820445752,-7.547125994250416,145.11689796791958,0.5449635624607547,0.2519479172133643,0.30879235231263075,0.9591300477326595
2025-12-15T16:09:53.401304,24.261048078536987,ATTENTIVE,NO FACE,True,0.03566465707262978,-21.895540138735402,119.44464934925522,0.42701856939547167,0.3120098229031719,0.36038396881422113,0.9591300477326595
2025-12-15T16:09:54.402257,25.2755765914917,ATTENTIVE,NO FACE,True,0.0038453820383438143,-16.701683032501414,167.4060229609993,0.4085427568586182,0.2846538057966317,0.33343668984850044,0.9591300477326595
2025-12-15T16:09:55.411389,26.2762770652771,ATTENTIVE,NO FACE,True,0.006779058576648822,-12.064578961894068,159.6354189224555,0.48065574675707545,0.3348066910050939,0.34614684570353565,0.9591300477326595
2025-12-15T16:09:56.415264,27.282602310180664,ATTENTIVE,NO FACE,True,0.0071138231534860095,-10.469889595443133,148.6320994135389,0.5009721972955278,0.3065206374608436,0.2966705593220368,0.9591300477326595
2025-12-15T16:09:57.465763,28.328144311904907,ATTENTIVE,NO FACE,True,0.015173168305773288,-15.368444656137054,142.5401767961253,0.5040274721485671,0.2550672169709719,0.2565780613067516,0.9591300477326595
2025-12-15T16:09:58.499451,29.363041162490845,ATTENTIVE,NO FACE,True,0.010410347356810234,-15.907720622975802,146.01625272745437,0.5507285977544465,0.29374913866426744,0.25499830832632875,0.9591300477326595
2025-12-15T16:09:59.489894,30.364278554916382,ATTENTIVE,NO FACE,True,0.012122850242303685,-15.164906520091504,145.47719912959695,0.6114828056425983,0.3999345456209419,0.2725166990753912,0.9591300477326595
2025-12-15T16:10:00.521354,31.38535499572754,ATTENTIVE,NO FACE,True,0.008247322456008987,-16.020020507972713,145.31827999218785,0.5212662251904725,0.2940864974223366,0.27724753268734614,0.9591300477326595
2025-12-15T16:10:01.534867,32.40137553215027,ATTENTIVE,NO FACE,True,0.0063121135784967915,-15.901013080568335,144.52552092434559,0.7461655516322866,0.33562539462647245,0.28989962720322837,0.9591300477326595
2025-12-15T16:10:02.580141,33.43757343292236,ATTENTIVE,NO FACE,True,0.0075567444888292815,-23.886757532750817,111.45662681139265,0.5417050762990515,0.31611242841861364,0.3015811707009017,0.9591300477326595
2025-12-15T16:10:03.580139,34.43798351287842,ATTENTIVE,NO FACE,True,0.00808050581108546,-25.849706543886516,118.95212848380118,0.5275666429944917,0.2584975814885624,0.29420538692297143,0.9591300477326595
2025-12-15T16:10:04.596560,35.46427392959595,ATTENTIVE,DIFFERENT PERSON,True,0.005843784736498492,-15.090711559691092,144.15085838701873,0.5898427870568097,0.3136948116109678,0.28131885843711363,0.6281935191054746
2025-12-15T16:10:05.621077,36.486151695251465,ATTENTIVE,DIFFERENT PERSON,True,0.009539587108884006,-17.68719765281735,148.6983267477676,0.5020134049948292,0.27358570069115146,0.32273529824708347,0.6281935191054746
2025-12-15T16:10:06.621271,37.488574504852295,ATTENTIVE,DIFFERENT PERSON,True,0.004959559147755499,-14.707662477763034,148.6615868197877,0.5786676258169728,0.3737539131524763,0.24012917369217368,0.6281935191054746
2025-12-15T16:10:07.682328,38.53670287132263,INATTENTIVE,DIFFERENT PERSON,True,0.011965804363717325,-2.8062398861401925,140.69185672878544,0.6546508247120202,0.6712142890274597,0.2696265335029592,0.6281935191054746
2025-12-15T16:10:08.690454,39.551053524017334,INATTENTIVE,DIFFERENT PERSON,True,0.008064884973828157,-0.35132821695839844,142.2720087312239,0.6597633563471061,0.5610871011127478,0.2759085878070975,0.6281935191054746
2025-12-15T16:10:09.724003,40.588557958602905,ATTENTIVE,DIFFERENT PERSON,True,0.02892959857126698,-25.651139851807322,101.97684319103008,0.5241259446488735,0.2891498879261061,0.27151928228392086,0.4152927050610744
2025-12-15T16:10:10.792496,41.66932249069214,ATTENTIVE,DIFFERENT PERSON,True,0.011171326719340869,0.0,0.0,0.0,0.0,0.0,0.4152927050610744
2025-12-15T16:10:11.832271,42.69321799278259,ATTENTIVE,DIFFERENT PERSON,True,0.010567675729907933,3.955923389613843,145.58678577671077,0.5052773134238839,0.26960302655562174,0.31077853865031824,0.4152927050610744
2025-12-15T16:10:12.925563,43.77856183052063,ATTENTIVE,DIFFERENT PERSON,True,0.012047268226160668,-0.21794221353174884,146.26492362399284,0.48926378933050974,0.2920768973387752,0.308178810597964,0.4152927050610744
2025-12-15T16:10:13.913111,44.782087564468384,ATTENTIVE,DIFFERENT PERSON,False,0.003932281724337372,-3.779432775462424,99.4647950197335,0.4929947408165924,0.2375559401876556,0.20949917347919425,0.4152927050610744
2025-12-15T16:10:14.950266,45.81491208076477,ATTENTIVE,VERIFIED,True,0.010657274943514494,0.1288154562926582,146.3177290043507,0.48079921605885045,0.27746167932746424,0.2972314392223656,0.8869834312247626
2025-12-15T16:10:16.000847,46.87212109565735,INATTENTIVE,VERIFIED,True,0.011987413032329641,16.31669529190025,150.4080412032692,0.4935616691723591,0.15953055617068984,0.14747348665624477,0.8869834312247626
2025-12-15T16:10:17.034549,47.89673185348511,ATTENTIVE,VERIFIED,True,0.015441430790815502,-4.981095926853731,145.9481674285583,0.46873812783365154,0.3117434797161229,0.3352921473513534,0.8869834312247626
2025-12-15T16:10:18.081963,48.94690799713135,INATTENTIVE,VERIFIED,True,0.011921782238641754,-6.275952052553003,108.17069387933,0.48644789991636855,0.30713238121276987,0.22574081753087072,0.8869834312247626
2025-12-15T16:10:19.105464,49.96713304519653,ATTENTIVE,VERIFIED,True,0.014054979849970551,-5.992192173709158,151.89230359283627,0.5178215180977498,0.2551182375199532,0.3029911273070227,0.8869834312247626
2025-12-15T16:10:20.134932,51.00056719779968,ATTENTIVE,NO FACE,True,0.01403936359565705,-7.739004456417526,148.6781910372647,0.5111966866534594,0.2750561928448598,0.30150567538615686,0.8869834312247626
2025-12-15T16:10:21.172790,52.02782082557678,ATTENTIVE,NO FACE,True,0.014975619199685753,-7.154735784228073,150.59165699848387,0.5127614426990226,0.22724328784275227,0.3073928947446708,0.8869834312247626
2025-12-15T16:10:22.180221,53.03833079338074,ATTENTIVE,NO FACE,True,0.01498778152745217,-7.274825614002353,149.21073035795453,0.4829827507289518,0.2506065969043445,0.3122423675321684,0.8869834312247626
2025-12-15T16:10:23.204972,54.06959366798401,ATTENTIVE,NO FACE,True,0.010259814315941185,-8.05302955535086,148.55008552597639,0.5545039962044667,0.32418880029039554,0.31500932312163643,0.8869834312247626
2025-12-15T16:10:24.196897,55.07219314575195,ATTENTIVE,NO FACE,False,0.007034944772203744,-9.516077441535694,146.1614704867507,0.489348107880786,0.27692664363425334,0.307427071052628,0.8869834312247626
2025-12-15T16:10:25.258818,56.122509241104126,ATTENTIVE,NO FACE,True,0.008094051981788652,-10.218221570833265,149.908093385465,0.5070646261574236,0.31775908277936693,0.2682105546624095,0.8869834312247626
2025-12-15T16:10:26.330357,57.19232249259949,ATTENTIVE,NO FACE,True,0.009038091666661785,-8.694709020877259,150.27834775811783,0.47853821943321173,0.20505736577713934,0.3281872920355994,0.8869834312247626
2025-12-15T16:10:27.356900,58.214998960494995,ATTENTIVE,NO FACE,True,0.017415305851318407,-19.019166636114267,80.74313254294289,0.4792955979242005,0.22005242740917608,0.3158012970417388,0.8869834312247626
2025-12-15T16:10:28.425231,59.28912568092346,ATTENTIVE,NO FACE,True,0.02609496781078633,-4.775014128384128,143.7631935573185,0.5181456871587937,0.4228601180479735,0.3134242120072315,0.8869834312247626
2025-12-15T16:10:29.430429,60.31004786491394,INATTENTIVE,NO FACE,True,0.008187999468646012,0.0,0.0,0.0,0.0,0.0,0.8869834312247626
2025-12-15T16:10:30.453246,61.31660580635071,ATTENTIVE,NO FACE,True,0.006072705879341811,-4.298808466432943,144.73922308403664,0.49233561831701966,0.31473890114665376,0.30488855932007025,0.8869834312247626
2025-12-15T16:10:31.457157,62.32138514518738,ATTENTIVE,NO FACE,True,0.007793167873751372,-3.262618943552878,144.25607175843854,0.48272394037022914,0.2584954579521864,0.31329220274426933,0.8869834312247626
2025-12-15T16:10:32.538484,63.39970397949219,ATTENTIVE,NO FACE,True,0.0032822530789417214,-2.213508684023093,144.56499869402683,0.44303042256798486,0.2581527767629761,0.3173462617367038,0.8869834312247626
2025-12-15T16:10:33.575437,64.43683362007141,ATTENTIVE,NO FACE,True,0.010362947271642043,-5.46979741648407,148.38659266380668,0.4545545868431888,0.23988104381220787,0.3130593325888527,0.8869834312247626
2025-12-15T16:10:34.554354,65.43694472312927,ATTENTIVE,NO FACE,True,0.018243648018687962,-1.3550729076449564,147.39767971160668,0.40459340428767143,0.3294474807955974,0.3016201664388386,0.8869834312247626
2025-12-15T16:10:35.603812,66.46293592453003,ATTENTIVE,NO FACE,True,0.010789837664924562,0.6633373324261281,144.3835824370779,0.47947474109270793,0.2738671127695468,0.3060074609535799,0.8869834312247626
2025-12-15T16:10:36.613606,67.47336554527283,ATTENTIVE,NO FACE,True,0.014735232075327075,0.4432797598839307,144.51251280555033,0.44598845059568015,0.2545435411511062,0.3093785766548166,0.8869834312247626
2025-12-15T16:10:37.612962,68.47508835792542,ATTENTIVE,NO FACE,True,0.004951102809354779,10.685877614521816,132.31720319722535,0.4250197115391561,0.3440836225854405,0.33191838521413486,0.8869834312247626
2025-12-15T16:10:38.651259,69.51264190673828,ATTENTIVE,NO FACE,True,0.006276542052728473,0.04063816480403788,150.2756441362062,0.4881373840321739,0.31296837763900853,0.2878559971512462,0.8869834312247626
2025-12-15T16:10:39.662815,70.51338386535645,ATTENTIVE,NO FACE,True,0.011559754062909633,-0.09668941281630147,148.6475681347088,0.47788355023700263,0.271847739235234,0.3121343580442311,0.8869834312247626
2025-12-15T16:10:40.671480,71.54035353660583,ATTENTIVE,NO FACE,True,0.016496664461737965,-0.2251474666863937,148.30761129578,0.4813301349495862,0.2665425441299103,0.28567949230070444,0.8869834312247626
2025-12-15T16:10:41.686743,72.56288123130798,ATTENTIVE,NO FACE,True,0.021981761767528953,-0.8716603136416332,148.5763039471601,0.44318153166928365,0.2403908015133117,0.31066874186607224,0.8869834312247626
2025-12-15T16:10:42.706949,73.58260107040405,ATTENTIVE,NO FACE,False,0.005214867132053769,-0.10427602338930865,148.09846302026972,0.4491461675663042,0.2878038002689514,0.322961799812172,0.8869834312247626
2025-12-15T16:10:43.731212,74.61361360549927,ATTENTIVE,NO FACE,True,0.008669427039603762,-0.3952158973571,149.3850562216648,0.4429291623118496,0.26963184579392974,0.31433502713491457,0.8869834312247626
2025-12-15T16:10:44.747667,75.6275372505188,ATTENTIVE,NO FACE,False,0.006406126022920944,-0.388652670007757,148.50884250033096,0.4577037049198479,0.2956182377326053,0.3322949316180127,0.8869834312247626
2025-12-15T16:10:45.772841,76.65283608436584,ATTENTIVE,NO FACE,True,0.002128154544334393,-0.4845481815003299,148.8845895703199,0.4412459296646712,0.26947981977329594,0.3056590522225162,0.8869834312247626
2025-12-15T16:10:46.797145,77.67976760864258,INATTENTIVE,NO FACE,True,0.008629410007415572,0.0,0.0,0.0,0.0,0.0,0.8869834312247626
2025-12-15T16:10:47.819782,78.68699216842651,ATTENTIVE,NO FACE,True,0.005575304885860532,-13.625243655839862,-9.117041741965418,0.499702591686154,0.30375254663403073,0.3021278277505638,0.8869834312247626
2025-12-15T16:10:48.860326,79.72141122817993,ATTENTIVE,NO FACE,True,0.015719784569228068,15.889120631272025,73.20166414315831,0.4895502905541431,0.2645396205493451,0.24263829479150523,0.8869834312247626
2025-12-15T16:10:49.899268,80.76495265960693,ATTENTIVE,NO FACE,True,0.008811759798118147,-11.986865361073004,66.68745650791374,0.49147676576549226,0.251586089266586,0.2896395151564457,0.8869834312247626
2025-12-15T16:10:50.974800,81.83394718170166,ATTENTIVE,NO FACE,True,0.024561034864746034,3.4246840538923005,148.599833379867,0.49574095618743785,0.27638605389553783,0.31328799377515415,0.8869834312247626
2025-12-15T16:10:51.986007,82.84728646278381,ATTENTIVE,NO FACE,True,0.023622839711606503,2.8100426369537255,99.04938897309562,0.2606807657980649,0.26235666964650994,0.2783727078768057,0.8869834312247626
2025-12-15T16:10:53.025173,83.88585424423218,ATTENTIVE,NO FACE,False,0.00809662047176971,9.008320621816868,146.0114043518477,0.5325202308680064,0.2803622948771626,0.2921523170634823,0.8869834312247626
2025-12-15T16:10:54.075869,84.93370294570923,ATTENTIVE,NO FACE,True,0.00487087007786613,3.161469567181709,144.7616852790029,0.5325093054415517,0.2475583790644442,0.30233774965914245,0.8869834312247626
2025-12-15T16:10:55.075178,85.94044971466064,ATTENTIVE,VERIFIED,False,0.0029944541474833386,1.9389578679764747,144.95166608023888,0.5056297626318661,0.2927677753043664,0.31585349040072463,0.8850700166972052
2025-12-15T16:10:56.088259,86.9526162147522,ATTENTIVE,VERIFIED,False,0.002848883190745255,-24.693736402530313,5.0760434392353,0.4985076331642546,0.30108299316987264,0.30510762018811005,0.8850700166972052
